dataset,ST,LS,FS,BSPCOVER,FAST(shapelets)
Adiac,0.7826,0.5217,0.5934,0.7694,0.6471
ArrowHead,0.7371,0.8457,0.5943,0.8057,0.8366
Beef,0.9,0.8667,0.5667,0.7333,0.7667
BeetleFly,0.9,0.8,0.7,0.9,0.93
BirdChicken,0.8,0.8,0.75,1,0.915
Car,0.9167,0.7667,0.75,0.8167,0.8567
CBF,0.9744,0.9911,0.94,0.9967,0.9989
ChlorineConcentration,0.6997,0.5924,0.5464,0.6122,0.63
Coffee,0.9643,1,0.9286,1,1
Computers,0.736,0.584,0.5,0.672,0.8372
CricketX,0.7718,0.741,0.4846,0.7708,0.69
CricketY,0.7795,0.7179,0.5308,0.7637,0.7803
CricketZ,0.7872,0.741,0.4641,0.741,0.7074
DiatomSizeReduction,0.9248,0.9804,0.866,0.8725,0.9579
DistalPhalanxOutlineCorrect,0.7754,0.779,0.75,0.8317,0.817
DistalPhalanxOutlineAgeGroup,0.7698,0.7194,0.6547,0.8525,0.7864
DistalPhalanxTW,0.6619,0.6259,0.6259,0.7925,0.7446
Earthquakes,0.741,0.741,0.705,0.8168,0.7871
ECG200,0.83,0.88,0.81,0.92,0.902
ECG5000,0.9438,0.9322,0.9227,0.9444,0.9428
ECGFiveDays,0.9837,1,0.9977,1,0.9815
FaceAll,0.7787,0.7485,0.626,0.7633,0.9634
FaceFour,0.8523,0.9659,0.9091,0.9659,0.9557
FacesUCR,0.9059,0.939,0.7059,0.7829,0.9228
FiftyWords,0.7055,0.7297,0.4813,0.7538,0.585
Fish,0.9886,0.96,0.7829,0.92,0.9514
GunPoint,1,1,0.9467,1,0.988
Ham,0.6857,0.6667,0.6476,0.7619,0.8086
Herring,0.6719,0.625,0.5313,0.7031,0.6266
InlineSkate,0.3727,0.4382,0.1891,0.3873,0.4371
InsectWingbeatSound,0.6268,0.6061,0.4894,0.5742,0.6303
ItalyPowerDemand,0.9475,0.9602,0.9174,0.965,0.9576
LargeKitchenAppliances,0.8587,0.7013,0.56,0.8613,0.8763
Lightning2,0.7377,0.8197,0.7049,0.9016,0.7787
Lightning7,0.726,0.7945,0.6438,0.7123,0.7931
Mallat,0.9642,0.9501,0.9761,0.768,0.9511
Meat,0.85,0.7333,0.8333,0.75,0.9883
MedicalImages,0.6697,0.6645,0.6237,0.7209,0.7608
MiddlePhalanxOutlineCorrect,0.7938,0.7801,0.7285,0.6467,0.7873
MiddlePhalanxOutlineAgeGroup,0.6429,0.5714,0.5455,0.805,0.724
MiddlePhalanxTW,0.5195,0.5065,0.5325,0.6316,0.6033
MoteStrain,0.897,0.8834,0.7772,0.9107,0.8962
OliveOil,0.9,0.1667,0.7333,0.8333,0.9033
OSULeaf,0.9669,0.7769,0.6777,0.8388,0.9473
PhalangesOutlinesCorrect,0.7634,0.7646,0.7436,0.7844,0.7927
Phoneme,0.3207,0.2184,0.1735,0.2073,0.3273
Plane,1,1,1,1,0.9981
ProximalPhalanxOutlineCorrect,0.8832,0.8488,0.8041,0.8454,0.8378
ProximalPhalanxOutlineAgeGroup,0.8439,0.8341,0.7805,0.8195,0.8527
ProximalPhalanxTW,0.8049,0.7756,0.7024,0.7975,0.7898
RefrigerationDevices,0.5813,0.5147,0.3333,0.5467,0.6965
ScreenType,0.52,0.4293,0.4133,0.5173,0.6235
ShapeletSim,0.9556,0.95,1,0.8444,1
SmallKitchenAppliances,0.792,0.664,0.3333,0.7333,0.7979
SonyAIBORobotSurface1,0.8436,0.8103,0.6855,0.8835,0.9459
SonyAIBORobotSurface2,0.9339,0.8751,0.7901,0.9349,0.9046
Strawberry,0.9622,0.9108,0.9027,0.9429,0.9541
SwedishLeaf,0.928,0.9072,0.768,0.9184,0.9176
Symbols,0.8824,0.9317,0.9337,0.9337,0.9671
SyntheticControl,0.9833,0.9967,0.91,0.9967,0.981
ToeSegmentation1,0.9649,0.9342,0.9561,0.9649,0.9364
ToeSegmentation2,0.9077,0.9154,0.6923,0.9154,0.8954
Trace,1,1,1,1,1
TwoLeadECG,0.9974,0.9965,0.9245,0.9965,0.9954
TwoPatterns,0.955,0.9933,0.9083,0.998,0.9984
UWaveGestureLibraryX,0.8029,0.7912,0.6946,0.7901,0.8066
UWaveGestureLibraryY,0.7303,0.703,0.5958,0.6401,0.6614
UWaveGestureLibraryZ,0.7485,0.7468,0.6382,0.7349,0.729
Wafer,1,0.9961,0.9968,0.9981,0.9994
Wine,0.7963,0.5,0.7593,0.5556,0.8982
WordSynonyms,0.5705,0.6066,0.431,0.6849,0.5745
Worms,0.7403,0.6104,0.6494,0.6077,0.748
WormsTwoClass,0.8312,0.7273,0.7273,0.7459,0.7545
Yoga,0.8177,0.8343,0.695,0.882,0.8027
